src,src_name,dest,dest_name,weight,edge_type
26,ACTB,660,DPF1,0.21600108655790487,gene-gene
26,ACTB,661,DPF3,0.22870874301103564,gene-gene
26,ACTB,1219,ITGB3,0.24003913501898447,gene-gene
26,ACTB,1547,MYL6,0.14410770311951637,gene-gene
26,ACTB,1548,MYL6B,0.35153667877117795,gene-gene
26,ACTB,1549,MYL9,0.05508166442935666,gene-gene
26,ACTB,1838,PFN1,0.0586219557444565,gene-gene
26,ACTB,1839,PFN2,0.1267883386462927,gene-gene
26,ACTB,1840,PFN3,0.06425842814011655,gene-gene
26,ACTB,1841,PFN4,0.1956927708039681,gene-gene
26,ACTB,1936,PPARG,0.19680756439144412,gene-gene
26,ACTB,2359,SMARCA2,0.19760135002434254,gene-gene
26,ACTB,2360,SMARCA4,0.14506415564877292,gene-gene
26,ACTB,2361,SMARCB1,0.30678779259324074,gene-gene
26,ACTB,2362,SMARCC1,0.14349277938405672,gene-gene
26,ACTB,2363,SMARCC2,0.17086385376751423,gene-gene
26,ACTB,2364,SMARCD1,0.14190514261523882,gene-gene
26,ACTB,2365,SMARCD2,0.05698454659432173,gene-gene
26,ACTB,2366,SMARCD3,0.0733517447176079,gene-gene
26,ACTB,2367,SMARCE1,0.1763694497446219,gene-gene
26,ACTB,2447,STK3,0.14189986667285362,gene-gene
26,ACTB,2476,SYNPO,0.13072207383811474,gene-gene
26,ACTB,2551,TJP1,0.14405353926122189,gene-gene
26,ACTB,2694,VCL,0.20566908518473306,gene-gene
27,ACTG1,28,ACTL6A,0.1383284362964332,gene-gene
27,ACTG1,30,ACTN1,0.1800865139812231,gene-gene
27,ACTG1,31,ACTN4,0.21003188223888478,gene-gene
27,ACTG1,32,ACTR2,0.2232110227147738,gene-gene
27,ACTG1,33,ACTR3,0.12057950689146917,gene-gene
27,ACTG1,34,ACTR3B,0.16148917252818742,gene-gene
27,ACTG1,35,ACTR3C,0.10452358641972144,gene-gene
27,ACTG1,153,ARID1A,0.2599736138557394,gene-gene
27,ACTG1,159,ARPC1A,0.1883360124193132,gene-gene
27,ACTG1,160,ARPC1B,0.215069552223819,gene-gene
27,ACTG1,161,ARPC2,0.040932689160399605,gene-gene
27,ACTG1,162,ARPC3,0.20485198808213076,gene-gene
27,ACTG1,163,ARPC4,0.13322644804914793,gene-gene
27,ACTG1,164,ARPC5,0.2180562031765779,gene-gene
27,ACTG1,165,ARPC5L,0.11736310739070177,gene-gene
27,ACTG1,443,CFL1,0.1530187763273716,gene-gene
27,ACTG1,444,CFL2,0.17307547112189545,gene-gene
27,ACTG1,569,CTNNA1,0.1715681484589974,gene-gene
27,ACTG1,570,CTNNA2,0.26419122780983645,gene-gene
27,ACTG1,660,DPF1,0.19028429997464022,gene-gene
27,ACTG1,661,DPF3,0.16536103499432406,gene-gene
27,ACTG1,1219,ITGB3,0.2426785205801328,gene-gene
27,ACTG1,1547,MYL6,0.16187330925216278,gene-gene
27,ACTG1,1548,MYL6B,0.16546138500173888,gene-gene
27,ACTG1,1549,MYL9,0.209763679963847,gene-gene
27,ACTG1,1838,PFN1,0.1258077888439099,gene-gene
27,ACTG1,1839,PFN2,0.19686247346301874,gene-gene
27,ACTG1,1840,PFN3,0.20460189506411552,gene-gene
27,ACTG1,1841,PFN4,0.14569552444542447,gene-gene
27,ACTG1,1936,PPARG,0.18219224472219744,gene-gene
27,ACTG1,2359,SMARCA2,0.1303182112557503,gene-gene
27,ACTG1,2360,SMARCA4,0.14504691174564263,gene-gene
27,ACTG1,2361,SMARCB1,0.13575705761710802,gene-gene
27,ACTG1,2362,SMARCC1,0.20108229915301004,gene-gene
27,ACTG1,2363,SMARCC2,0.15089083649218082,gene-gene
27,ACTG1,2447,STK3,0.23773616552352905,gene-gene
27,ACTG1,2476,SYNPO,0.24369865733509263,gene-gene
27,ACTG1,2551,TJP1,0.12495002895593643,gene-gene
27,ACTG1,2694,VCL,0.21628615042815605,gene-gene
28,ACTL6A,1936,PPARG,0.14979803189635277,gene-gene
28,ACTL6A,2359,SMARCA2,0.1798060261644423,gene-gene
28,ACTL6A,2360,SMARCA4,0.22122576087713242,gene-gene
28,ACTL6A,2361,SMARCB1,0.14770295905570188,gene-gene
28,ACTL6A,2362,SMARCC1,0.20259293603400388,gene-gene
28,ACTL6A,2363,SMARCC2,0.16532755829393864,gene-gene
29,ACTL6B,26,ACTB,0.1000771449568371,gene-gene
29,ACTL6B,27,ACTG1,0.13063315426309904,gene-gene
29,ACTL6B,28,ACTL6A,0.10425080483158429,gene-gene
29,ACTL6B,153,ARID1A,0.108690047947069,gene-gene
29,ACTL6B,154,ARID1B,0.16854985407553613,gene-gene
29,ACTL6B,660,DPF1,0.16554697851339975,gene-gene
29,ACTL6B,661,DPF3,0.15627696578546116,gene-gene
29,ACTL6B,1789,PBRM1,0.16414143765966097,gene-gene
29,ACTL6B,1848,PHF10,0.2658057821293672,gene-gene
29,ACTL6B,1936,PPARG,0.15197394415736198,gene-gene
29,ACTL6B,2359,SMARCA2,0.1932572852820158,gene-gene
29,ACTL6B,2360,SMARCA4,0.21431144575277963,gene-gene
29,ACTL6B,2361,SMARCB1,0.1813378743827343,gene-gene
29,ACTL6B,2362,SMARCC1,0.19220875467484197,gene-gene
29,ACTL6B,2363,SMARCC2,0.24036402503649393,gene-gene
29,ACTL6B,2364,SMARCD1,0.13716888055205345,gene-gene
29,ACTL6B,2365,SMARCD2,0.10580411118765672,gene-gene
29,ACTL6B,2366,SMARCD3,0.20010869018733501,gene-gene
29,ACTL6B,2367,SMARCE1,0.13835242421676716,gene-gene
30,ACTN1,1206,ITGA1,0.16216923979421458,gene-gene
30,ACTN1,1207,ITGA11,0.19787973538041115,gene-gene
30,ACTN1,1208,ITGA2,0.1590050272643566,gene-gene
30,ACTN1,1209,ITGA3,0.20468095414495716,gene-gene
30,ACTN1,1210,ITGA4,0.07024523227786024,gene-gene
30,ACTN1,1211,ITGA5,0.25894885634382564,gene-gene
30,ACTN1,1212,ITGA6,0.07915506139397621,gene-gene
30,ACTN1,1213,ITGA7,0.1512568403656284,gene-gene
30,ACTN1,1214,ITGA9,0.18906434377034506,gene-gene
30,ACTN1,1215,ITGAV,0.23436044777433077,gene-gene
30,ACTN1,1217,ITGB1,0.24118138353029886,gene-gene
30,ACTN1,1219,ITGB3,0.19960524514317513,gene-gene
30,ACTN1,1220,ITGB4,0.21321765830119452,gene-gene
30,ACTN1,1221,ITGB5,0.20472398400306702,gene-gene
30,ACTN1,1222,ITGB8,0.17368663009256124,gene-gene
30,ACTN1,1340,LMO7,0.09255412220954895,gene-gene
30,ACTN1,1459,MICALL2,0.16225310787558556,gene-gene
30,ACTN1,2432,SSX2IP,0.1590162740709881,gene-gene
31,ACTN4,1206,ITGA1,0.1522019055361549,gene-gene
31,ACTN4,1207,ITGA11,0.14464157616021112,gene-gene
31,ACTN4,1208,ITGA2,0.23542527357737222,gene-gene
31,ACTN4,1209,ITGA3,0.14803385734558105,gene-gene
31,ACTN4,1210,ITGA4,0.17618488147854805,gene-gene
31,ACTN4,1211,ITGA5,0.25630188981692,gene-gene
31,ACTN4,1212,ITGA6,0.2735754003127416,gene-gene
31,ACTN4,1213,ITGA7,0.08635313250124454,gene-gene
31,ACTN4,1214,ITGA9,0.07687228390326102,gene-gene
31,ACTN4,1215,ITGAV,0.24811526760458946,gene-gene
31,ACTN4,1217,ITGB1,0.09446555624405543,gene-gene
31,ACTN4,1219,ITGB3,0.2102757909645637,gene-gene
31,ACTN4,1220,ITGB4,0.1484496102978786,gene-gene
31,ACTN4,1221,ITGB5,0.14052102776865164,gene-gene
31,ACTN4,1222,ITGB8,0.14423784132425985,gene-gene
31,ACTN4,1340,LMO7,0.13330435504515967,gene-gene
31,ACTN4,1459,MICALL2,0.15610305157800516,gene-gene
31,ACTN4,2432,SSX2IP,0.25855289640215534,gene-gene
32,ACTR2,26,ACTB,0.14885124439994493,gene-gene
32,ACTR2,27,ACTG1,0.18000754564612484,gene-gene
32,ACTR2,34,ACTR3B,0.23263200744986534,gene-gene
32,ACTR2,35,ACTR3C,0.2687630287061135,gene-gene
32,ACTR2,2723,WHAMM,0.18495462400217852,gene-gene
33,ACTR3,26,ACTB,0.0890594149629275,gene-gene
33,ACTR3,27,ACTG1,0.26750614742438,gene-gene
33,ACTR3,32,ACTR2,0.11883502329389255,gene-gene
33,ACTR3,34,ACTR3B,0.12078722193837166,gene-gene
33,ACTR3,35,ACTR3C,0.2461699297030767,gene-gene
33,ACTR3,2723,WHAMM,0.17812551775326332,gene-gene
34,ACTR3B,26,ACTB,0.06498388154432178,gene-gene
34,ACTR3B,27,ACTG1,0.18081457323084274,gene-gene
34,ACTR3B,35,ACTR3C,0.0712744591680045,gene-gene
35,ACTR3C,26,ACTB,0.12995979189872742,gene-gene
35,ACTR3C,27,ACTG1,0.17302581698944172,gene-gene
36,ACVR1,39,ACVR2A,0.17707853640119234,gene-gene
36,ACVR1,40,ACVR2B,0.23151547834277153,gene-gene
36,ACVR1,277,BMPR2,0.21272678735355535,gene-gene
36,ACVR1,598,CYBA,0.1464507858036086,gene-gene
36,ACVR1,1402,MAPK1,0.11384780406175803,gene-gene
36,ACVR1,1403,MAPK11,0.14851710099416474,gene-gene
36,ACVR1,1404,MAPK12,0.2086474783718586,gene-gene
36,ACVR1,1405,MAPK13,0.11323915662554403,gene-gene
36,ACVR1,1406,MAPK14,0.18948005232959986,gene-gene
36,ACVR1,1407,MAPK3,0.1824388336390257,gene-gene
36,ACVR1,1619,NEO1,0.20264577368895212,gene-gene
36,ACVR1,2071,RAC1,0.12222420548399289,gene-gene
36,ACVR1,2072,RAC3,0.20249341148883104,gene-gene
36,ACVR1,2351,SMAD1,0.1647134373585383,gene-gene
36,ACVR1,2352,SMAD2,0.1539242211729288,gene-gene
36,ACVR1,2353,SMAD3,0.1589108103265365,gene-gene
36,ACVR1,2355,SMAD5,0.10919760446995497,gene-gene
36,ACVR1,2358,SMAD9,0.130072308704257,gene-gene
37,ACVR1B,39,ACVR2A,0.31189365933338803,gene-gene
37,ACVR1B,40,ACVR2B,0.14610527642071247,gene-gene
37,ACVR1B,2352,SMAD2,0.14669629062215486,gene-gene
37,ACVR1B,2353,SMAD3,0.1512203166882197,gene-gene
38,ACVR1C,39,ACVR2A,0.09610936293999355,gene-gene
38,ACVR1C,40,ACVR2B,0.21442610025405884,gene-gene
38,ACVR1C,2352,SMAD2,0.08026201991985242,gene-gene
38,ACVR1C,2353,SMAD3,0.18210709995279709,gene-gene
39,ACVR2A,41,ACVRL1,0.1579962826023499,gene-gene
39,ACVR2A,598,CYBA,0.1672169758627812,gene-gene
39,ACVR2A,2071,RAC1,0.23832839044431844,gene-gene
39,ACVR2A,2072,RAC3,0.12594768839577833,gene-gene
39,ACVR2A,2352,SMAD2,0.08226665668189526,gene-gene
39,ACVR2A,2353,SMAD3,0.08414663893442291,gene-gene
40,ACVR2B,598,CYBA,0.13811432166645923,gene-gene
40,ACVR2B,2071,RAC1,0.15129745130737624,gene-gene
40,ACVR2B,2072,RAC3,0.20295043931885934,gene-gene
40,ACVR2B,2352,SMAD2,0.18616651060680547,gene-gene
40,ACVR2B,2353,SMAD3,0.14055657386779785,gene-gene
42,ADAM10,1056,HBEGF,0.17037654699136814,gene-gene
43,ADAM17,1056,HBEGF,0.22253317510088286,gene-gene
43,ADAM17,1661,NOTCH1,0.13535287270012,gene-gene
43,ADAM17,1662,NOTCH3,0.12070693083417912,gene-gene
44,ADCY1,1986,PRKACA,0.2650396525859833,gene-gene
44,ADCY1,1987,PRKACB,0.07001122661555807,gene-gene
44,ADCY1,1988,PRKACG,0.21446081095685562,gene-gene
44,ADCY1,2096,RAPGEF3,0.11978749483629751,gene-gene
44,ADCY1,2097,RAPGEF4,0.16337961704509021,gene-gene
45,ADCY2,1986,PRKACA,0.12900168107201657,gene-gene
45,ADCY2,1987,PRKACB,0.1952532334253192,gene-gene
45,ADCY2,1988,PRKACG,0.1501934618378679,gene-gene
45,ADCY2,2096,RAPGEF3,0.13903439293305078,gene-gene
45,ADCY2,2097,RAPGEF4,0.1914765996237596,gene-gene
46,ADCY3,1986,PRKACA,0.10316467906037967,gene-gene
46,ADCY3,1987,PRKACB,0.11166058822224538,gene-gene
46,ADCY3,1988,PRKACG,0.14318712800741196,gene-gene
46,ADCY3,2096,RAPGEF3,0.19303035736083984,gene-gene
46,ADCY3,2097,RAPGEF4,0.22660730903347334,gene-gene
47,ADCY4,1986,PRKACA,0.10381273676951726,gene-gene
47,ADCY4,1987,PRKACB,0.1699653669881324,gene-gene
47,ADCY4,1988,PRKACG,0.09693041630089283,gene-gene
47,ADCY4,2096,RAPGEF3,0.19971745957930884,gene-gene
47,ADCY4,2097,RAPGEF4,0.2688453975133598,gene-gene
48,ADCY5,1986,PRKACA,0.18205238102624813,gene-gene
48,ADCY5,1987,PRKACB,0.22052072195462338,gene-gene
48,ADCY5,1988,PRKACG,0.17151989104847112,gene-gene
48,ADCY5,2096,RAPGEF3,0.03655501431785524,gene-gene
48,ADCY5,2097,RAPGEF4,0.1289906253417333,gene-gene
49,ADCY6,1986,PRKACA,0.22612769653399786,gene-gene
49,ADCY6,1987,PRKACB,0.11565578139076631,gene-gene
49,ADCY6,1988,PRKACG,0.2190857781097293,gene-gene
49,ADCY6,2096,RAPGEF3,0.20821774564683437,gene-gene
49,ADCY6,2097,RAPGEF4,0.10871921939542517,gene-gene
50,ADCY7,1986,PRKACA,0.29555686144158244,gene-gene
50,ADCY7,1987,PRKACB,0.2248930223286152,gene-gene
50,ADCY7,1988,PRKACG,0.1923685404472053,gene-gene
50,ADCY7,2096,RAPGEF3,0.36247721314430237,gene-gene
50,ADCY7,2097,RAPGEF4,0.1783312571545442,gene-gene
51,ADCY8,1986,PRKACA,0.20226551254745573,gene-gene
51,ADCY8,1987,PRKACB,0.21212423344453177,gene-gene
51,ADCY8,1988,PRKACG,0.18760953176145753,gene-gene
51,ADCY8,2096,RAPGEF3,0.15983467983702818,gene-gene
51,ADCY8,2097,RAPGEF4,0.16348146988699833,gene-gene
52,ADCY9,1986,PRKACA,0.17222207287947336,gene-gene
52,ADCY9,1987,PRKACB,0.18374242509404817,gene-gene
52,ADCY9,1988,PRKACG,0.13365999822660038,gene-gene
52,ADCY9,2096,RAPGEF3,0.19061105946699777,gene-gene
52,ADCY9,2097,RAPGEF4,0.17847319568196932,gene-gene
53,ADCYAP1,54,ADCYAP1R1,0.12824522036438188,gene-gene
53,ADCYAP1,58,ADORA2A,0.08793462502459685,gene-gene
53,ADCYAP1,66,ADRB1,0.29601863771677017,gene-gene
53,ADCYAP1,667,DRD1,0.16073104304571947,gene-gene
53,ADCYAP1,670,DRD5,0.1028756716599067,gene-gene
53,ADCYAP1,975,GLP1R,0.14512666997810206,gene-gene
53,ADCYAP1,1129,HTR6,0.15713683950404325,gene-gene
53,ADCYAP1,1322,LHCGR,0.12657977050791183,gene-gene
53,ADCYAP1,1426,MC2R,0.04919413224949191,gene-gene
53,ADCYAP1,1674,NPR1,0.06331285539393623,gene-gene
53,ADCYAP1,2025,PTGER2,0.18401981766025224,gene-gene
53,ADCYAP1,2616,TSHR,0.10463341108212869,gene-gene
53,ADCYAP1,2704,VIPR2,0.17855668320165327,gene-gene
54,ADCYAP1R1,978,GNA11,0.1891474196066459,gene-gene
54,ADCYAP1R1,988,GNAQ,0.12830118214090666,gene-gene
54,ADCYAP1R1,989,GNAS,0.2026624232530594,gene-gene
54,ADCYAP1R1,992,GNB1,0.12976503589500984,gene-gene
54,ADCYAP1R1,993,GNB2,0.18497527902945876,gene-gene
54,ADCYAP1R1,994,GNB3,0.18148472936203083,gene-gene
54,ADCYAP1R1,995,GNB4,0.13430484446386495,gene-gene
54,ADCYAP1R1,996,GNB5,0.28771089917669695,gene-gene
54,ADCYAP1R1,997,GNG10,0.2515300566640993,gene-gene
54,ADCYAP1R1,998,GNG11,0.1705943817893664,gene-gene
54,ADCYAP1R1,999,GNG13,0.14833029406145215,gene-gene
54,ADCYAP1R1,1000,GNG4,0.12398878484964371,gene-gene
54,ADCYAP1R1,1001,GNG5,0.17160558700561523,gene-gene
54,ADCYAP1R1,1002,GNG7,0.2174326895425717,gene-gene
54,ADCYAP1R1,1003,GNG8,0.1910290444890658,gene-gene
54,ADCYAP1R1,1004,GNGT2,0.1422319896519184,gene-gene
55,ADIPOR1,130,APPL1,0.19744709817071757,gene-gene
55,ADIPOR1,345,CAMKK2,0.2035346875588099,gene-gene
55,ADIPOR1,1934,PPARA,0.20042469849189123,gene-gene
55,ADIPOR1,1982,PRKAA1,0.23228774964809418,gene-gene
55,ADIPOR1,1983,PRKAA2,0.0742369267779092,gene-gene
55,ADIPOR1,1984,PRKAB1,0.10964580625295639,gene-gene
55,ADIPOR1,1985,PRKAB2,0.10270843499650557,gene-gene
55,ADIPOR1,1989,PRKAG1,0.17776387774695954,gene-gene
55,ADIPOR1,1990,PRKAG2,0.19134223771591982,gene-gene
55,ADIPOR1,1991,PRKAG3,0.12135775076846282,gene-gene
55,ADIPOR1,2446,STK11,0.23008447885513306,gene-gene
56,ADIPOR2,130,APPL1,0.2877652069243292,gene-gene
56,ADIPOR2,345,CAMKK2,0.20835361133019129,gene-gene
56,ADIPOR2,1934,PPARA,0.19410589709877968,gene-gene
56,ADIPOR2,1982,PRKAA1,0.10568962463488181,gene-gene
56,ADIPOR2,1983,PRKAA2,0.16979619053502878,gene-gene
56,ADIPOR2,1984,PRKAB1,0.24570790429910025,gene-gene
56,ADIPOR2,1985,PRKAB2,0.19194046407938004,gene-gene
56,ADIPOR2,1989,PRKAG1,0.1600028796431919,gene-gene
56,ADIPOR2,1990,PRKAG2,0.11302756362905104,gene-gene
56,ADIPOR2,1991,PRKAG3,0.06187085683147112,gene-gene
56,ADIPOR2,2446,STK11,0.231135506182909,gene-gene
57,ADM,329,CALCR,0.16836893310149512,gene-gene
57,ADM,2085,RAMP1,0.1378320256868998,gene-gene
57,ADM,2086,RAMP2,0.13195718390246233,gene-gene
57,ADM,2087,RAMP3,0.18860750567788878,gene-gene
58,ADORA2A,986,GNAL,0.1309136925265193,gene-gene
58,ADORA2A,988,GNAQ,0.15084673091769218,gene-gene
58,ADORA2A,989,GNAS,0.15486491844058037,gene-gene
59,ADORA2B,986,GNAL,0.2577165763553542,gene-gene
59,ADORA2B,988,GNAQ,0.1932191333423058,gene-gene
59,ADORA2B,989,GNAS,0.05115394449482361,gene-gene
60,ADRA1A,978,GNA11,0.3365605076154073,gene-gene
60,ADRA1A,979,GNA12,0.13464723527431488,gene-gene
60,ADRA1A,980,GNA13,0.14697054401040077,gene-gene
60,ADRA1A,981,GNA14,0.18224861100316048,gene-gene
60,ADRA1A,982,GNA15,0.18221654114313424,gene-gene
60,ADRA1A,988,GNAQ,0.13048617920139804,gene-gene
60,ADRA1A,1982,PRKAA1,0.19485179249507686,gene-gene
60,ADRA1A,1983,PRKAA2,0.10786594667782386,gene-gene
60,ADRA1A,1984,PRKAB1,0.3039916828274727,gene-gene
60,ADRA1A,1985,PRKAB2,0.0922071054422607,gene-gene
60,ADRA1A,1989,PRKAG1,0.19888639263808727,gene-gene
60,ADRA1A,1990,PRKAG2,0.2400208649535974,gene-gene
60,ADRA1A,1991,PRKAG3,0.22779766097664833,gene-gene
61,ADRA1B,978,GNA11,0.2111095848182837,gene-gene
61,ADRA1B,979,GNA12,0.22139202151447535,gene-gene
61,ADRA1B,980,GNA13,0.14623981341719627,gene-gene
61,ADRA1B,981,GNA14,0.16530595036844412,gene-gene
61,ADRA1B,982,GNA15,0.20308489057545862,gene-gene
61,ADRA1B,988,GNAQ,0.0692058930969021,gene-gene
62,ADRA1D,978,GNA11,0.020847554473827284,gene-gene
62,ADRA1D,979,GNA12,0.274324635664622,gene-gene
62,ADRA1D,980,GNA13,0.20242047309875488,gene-gene
62,ADRA1D,981,GNA14,0.16306695466240248,gene-gene
62,ADRA1D,982,GNA15,0.1135456523237129,gene-gene
62,ADRA1D,988,GNAQ,0.13490280291686454,gene-gene
63,ADRA2A,978,GNA11,0.19874343182891607,gene-gene
63,ADRA2A,979,GNA12,0.16791976926227412,gene-gene
63,ADRA2A,980,GNA13,0.1080830463518699,gene-gene
63,ADRA2A,988,GNAQ,0.11654212512075901,gene-gene
64,ADRA2B,978,GNA11,0.25414760659138363,gene-gene
64,ADRA2B,979,GNA12,0.15602203047213456,gene-gene
64,ADRA2B,980,GNA13,0.15957099696000418,gene-gene
64,ADRA2B,988,GNAQ,0.19378475565463305,gene-gene
65,ADRA2C,978,GNA11,0.21026054956018925,gene-gene
65,ADRA2C,979,GNA12,0.21587756291652718,gene-gene
65,ADRA2C,980,GNA13,0.13695937301963568,gene-gene
65,ADRA2C,988,GNAQ,0.12560368329286575,gene-gene
66,ADRB1,983,GNAI1,0.11112023548533519,gene-gene
66,ADRB1,984,GNAI2,0.25619619619101286,gene-gene
66,ADRB1,985,GNAI3,0.26365504662195843,gene-gene
66,ADRB1,986,GNAL,0.12899912723029652,gene-gene
66,ADRB1,989,GNAS,0.16520501983662447,gene-gene
67,ADRB2,983,GNAI1,0.21116079265872637,gene-gene
67,ADRB2,984,GNAI2,0.17862596611181894,gene-gene
67,ADRB2,985,GNAI3,0.25363341967264813,gene-gene
67,ADRB2,986,GNAL,0.1631925900777181,gene-gene
67,ADRB2,989,GNAS,0.14082380508383116,gene-gene
68,AGAP2,1869,PIK3CA,0.08682340616360307,gene-gene
68,AGAP2,1870,PIK3CD,0.16867898032069206,gene-gene
68,AGAP2,1871,PIK3R1,0.16356897229949632,gene-gene
68,AGAP2,1872,PIK3R2,0.12829031919439635,gene-gene
68,AGAP2,1873,PIK3R3,0.24520833045244217,gene-gene
69,AGRN,613,DAG1,0.11608745538008709,gene-gene
70,AGTR1,978,GNA11,0.15014375870426497,gene-gene
70,AGTR1,979,GNA12,0.3322867974638939,gene-gene
70,AGTR1,980,GNA13,0.17947305490573248,gene-gene
70,AGTR1,981,GNA14,0.14403420593589544,gene-gene
70,AGTR1,982,GNA15,0.23727466290195784,gene-gene
70,AGTR1,988,GNAQ,0.05174292212662598,gene-gene
70,AGTR1,989,GNAS,0.2453272504111131,gene-gene
70,AGTR1,1900,PLCB1,0.24907947642107806,gene-gene
70,AGTR1,1901,PLCB2,0.13916526765873036,gene-gene
70,AGTR1,1902,PLCB3,0.15715841886897883,gene-gene
70,AGTR1,1903,PLCB4,0.16527996270451695,gene-gene
70,AGTR1,2269,SERPINE1,0.0883851225177447,gene-gene
70,AGTR1,2530,TGFB1,0.16300778153041998,gene-gene
70,AGTR1,2531,TGFB3,0.20047282675902048,gene-gene
71,AHR,74,AIP,0.2306833416223526,gene-gene
71,AHR,75,AIPL1,0.1427793106995523,gene-gene
71,AHR,156,ARNT,0.21600954234600067,gene-gene
71,AHR,431,CDKN1B,0.1588244785865148,gene-gene
71,AHR,1110,HSP90AA1,0.09062990297873814,gene-gene
71,AHR,1111,HSP90AB1,0.1620249686141809,gene-gene
73,AIM2,2048,PYCARD,0.1582345695545276,gene-gene
75,AIPL1,74,AIP,0.15529650822281837,gene-gene
76,AJUBA,1305,LATS1,0.10426035119841497,gene-gene
76,AJUBA,1306,LATS2,0.13726451434195042,gene-gene
76,AJUBA,2228,SAV1,0.21262050171693167,gene-gene
77,AKT1,44,ADCY1,0.23805219928423563,gene-gene
77,AKT1,45,ADCY2,0.13282424475376806,gene-gene
77,AKT1,46,ADCY3,0.20917440702517828,gene-gene
77,AKT1,47,ADCY4,0.180648154579103,gene-gene
77,AKT1,48,ADCY5,0.1587950848042965,gene-gene
77,AKT1,49,ADCY6,0.14893521523724,gene-gene
77,AKT1,50,ADCY7,0.17824051373948654,gene-gene
77,AKT1,51,ADCY8,0.18109996244311333,gene-gene
77,AKT1,52,ADCY9,0.09864507367213567,gene-gene
77,AKT1,78,AKT1S1,0.24728982709348202,gene-gene
77,AKT1,174,ATF2,0.12149949713299672,gene-gene
77,AKT1,175,ATF4,0.1913511473685503,gene-gene
77,AKT1,177,ATF6B,0.11398439054998259,gene-gene
77,AKT1,235,BAD,0.11994508669401209,gene-gene
77,AKT1,245,BCL2,0.2325173740585645,gene-gene
77,AKT1,246,BCL2L1,0.22860482273002466,gene-gene
