src,src_name,dest,dest_name,weight,edge_type
27,ACTG1,2476,SYNPO,6.891191191034762e-35,gene-gene
27,ACTG1,2551,TJP1,2.1257777310286958e-05,gene-gene
27,ACTG1,2694,VCL,7.478265140110882e-40,gene-gene
28,ACTL6A,1936,PPARG,3.5859511626767926e-06,gene-gene
28,ACTL6A,2359,SMARCA2,7.637272812355259e-40,gene-gene
28,ACTL6A,2360,SMARCA4,1.0514186743471043e-11,gene-gene
28,ACTL6A,2361,SMARCB1,7.67687817795196e-40,gene-gene
28,ACTL6A,2362,SMARCC1,6.806543213674084e-19,gene-gene
28,ACTL6A,2363,SMARCC2,1.6888052711417086e-37,gene-gene
29,ACTL6B,26,ACTB,0.005440107857187589,gene-gene
29,ACTL6B,27,ACTG1,8.015751149432957e-39,gene-gene
29,ACTL6B,28,ACTL6A,7.3055795335941925e-31,gene-gene
29,ACTL6B,153,ARID1A,7.678277140918843e-40,gene-gene
29,ACTL6B,154,ARID1B,5.3293566132141555e-21,gene-gene
29,ACTL6B,660,DPF1,2.0643591315660462e-30,gene-gene
29,ACTL6B,661,DPF3,7.628897718533478e-40,gene-gene
29,ACTL6B,1789,PBRM1,7.513365331144777e-40,gene-gene
29,ACTL6B,1848,PHF10,7.615758209932991e-40,gene-gene
29,ACTL6B,1936,PPARG,0.00010661379201337695,gene-gene
29,ACTL6B,2359,SMARCA2,2.9015513918645882e-31,gene-gene
29,ACTL6B,2360,SMARCA4,3.227922096282754e-11,gene-gene
29,ACTL6B,2361,SMARCB1,7.577691937149607e-40,gene-gene
29,ACTL6B,2362,SMARCC1,2.1481948447103107e-16,gene-gene
29,ACTL6B,2363,SMARCC2,7.659439018563437e-40,gene-gene
29,ACTL6B,2364,SMARCD1,2.455217510948233e-28,gene-gene
29,ACTL6B,2365,SMARCD2,4.395676720984436e-06,gene-gene
29,ACTL6B,2366,SMARCD3,7.538182326947969e-40,gene-gene
29,ACTL6B,2367,SMARCE1,7.61277577970142e-40,gene-gene
30,ACTN1,1206,ITGA1,1.7457724122020107e-05,gene-gene
30,ACTN1,1207,ITGA11,0.06405728061993916,gene-gene
30,ACTN1,1208,ITGA2,1.3963829890902465e-05,gene-gene
30,ACTN1,1209,ITGA3,1.6727803692144032e-05,gene-gene
30,ACTN1,1210,ITGA4,9.409016759794516e-06,gene-gene
30,ACTN1,1211,ITGA5,1.099005961198903e-06,gene-gene
30,ACTN1,1212,ITGA6,3.952416515561017e-07,gene-gene
30,ACTN1,1213,ITGA7,1.252824025262574e-06,gene-gene
30,ACTN1,1214,ITGA9,8.739391584337378e-06,gene-gene
30,ACTN1,1215,ITGAV,3.4513061109464616e-05,gene-gene
30,ACTN1,1217,ITGB1,1.4217921654828085e-09,gene-gene
30,ACTN1,1219,ITGB3,6.703119008003948e-08,gene-gene
30,ACTN1,1220,ITGB4,6.045994496162166e-07,gene-gene
30,ACTN1,1221,ITGB5,2.028411715097415e-05,gene-gene
30,ACTN1,1222,ITGB8,8.66300858130368e-06,gene-gene
30,ACTN1,1340,LMO7,0.005364596843719482,gene-gene
30,ACTN1,1459,MICALL2,7.8393432529935e-27,gene-gene
30,ACTN1,2432,SSX2IP,5.521747244997987e-32,gene-gene
31,ACTN4,1206,ITGA1,4.741684339630107e-05,gene-gene
31,ACTN4,1207,ITGA11,6.978970001606892e-05,gene-gene
31,ACTN4,1208,ITGA2,1.6650523321004584e-05,gene-gene
31,ACTN4,1209,ITGA3,3.508347193322455e-05,gene-gene
31,ACTN4,1210,ITGA4,3.119208789333546e-06,gene-gene
31,ACTN4,1211,ITGA5,7.072086737025529e-05,gene-gene
31,ACTN4,1212,ITGA6,6.0722731480685375e-05,gene-gene
31,ACTN4,1213,ITGA7,5.363592451127867e-05,gene-gene
31,ACTN4,1214,ITGA9,1.091611193260178e-05,gene-gene
31,ACTN4,1215,ITGAV,3.2423143541867225e-06,gene-gene
31,ACTN4,1217,ITGB1,5.852354737119944e-07,gene-gene
31,ACTN4,1219,ITGB3,1.7771815995123081e-06,gene-gene
31,ACTN4,1220,ITGB4,2.9696328662491094e-05,gene-gene
31,ACTN4,1221,ITGB5,6.535131251439452e-05,gene-gene
31,ACTN4,1222,ITGB8,3.875459393990847e-06,gene-gene
31,ACTN4,1340,LMO7,7.477833073084381e-40,gene-gene
31,ACTN4,1459,MICALL2,1.6776948784307666e-30,gene-gene
31,ACTN4,2432,SSX2IP,7.51989538198853e-40,gene-gene
32,ACTR2,26,ACTB,7.530748438594726e-40,gene-gene
32,ACTR2,27,ACTG1,7.66407030998803e-40,gene-gene
32,ACTR2,34,ACTR3B,8.140744968593926e-37,gene-gene
32,ACTR2,35,ACTR3C,7.69457424205894e-40,gene-gene
32,ACTR2,2723,WHAMM,7.566455858963164e-40,gene-gene
33,ACTR3,26,ACTB,7.630817497429603e-40,gene-gene
33,ACTR3,27,ACTG1,7.535400749496284e-40,gene-gene
33,ACTR3,32,ACTR2,1.8914387762434846e-24,gene-gene
33,ACTR3,34,ACTR3B,9.928636544602505e-37,gene-gene
33,ACTR3,35,ACTR3C,0.0042114366466800375,gene-gene
33,ACTR3,2723,WHAMM,7.610856000805296e-40,gene-gene
34,ACTR3B,26,ACTB,2.614297914605475e-38,gene-gene
34,ACTR3B,27,ACTG1,7.569905388682843e-40,gene-gene
34,ACTR3B,35,ACTR3C,1.2926175580094127e-31,gene-gene
35,ACTR3C,26,ACTB,7.748984325931233e-40,gene-gene
35,ACTR3C,27,ACTG1,7.63757876251997e-40,gene-gene
36,ACVR1,39,ACVR2A,5.960957406762722e-29,gene-gene
36,ACVR1,40,ACVR2B,2.072792305512124e-05,gene-gene
36,ACVR1,277,BMPR2,4.625933070201427e-05,gene-gene
36,ACVR1,598,CYBA,4.489668450939159e-06,gene-gene
36,ACVR1,1402,MAPK1,2.241575566586107e-05,gene-gene
36,ACVR1,1403,MAPK11,2.8449923168712605e-05,gene-gene
36,ACVR1,1404,MAPK12,2.8449923168712605e-05,gene-gene
36,ACVR1,1405,MAPK13,2.3272759184086073e-05,gene-gene
36,ACVR1,1406,MAPK14,3.266820446394073e-05,gene-gene
36,ACVR1,1407,MAPK3,1.4928575220416526e-08,gene-gene
36,ACVR1,1619,NEO1,3.900172790357222e-06,gene-gene
36,ACVR1,2071,RAC1,2.3325873674669612e-05,gene-gene
36,ACVR1,2072,RAC3,2.3839192484350253e-05,gene-gene
36,ACVR1,2351,SMAD1,4.935896261789215e-06,gene-gene
36,ACVR1,2352,SMAD2,9.170023986371236e-06,gene-gene
36,ACVR1,2353,SMAD3,2.199504460725311e-38,gene-gene
36,ACVR1,2355,SMAD5,0.11655945715426164,gene-gene
36,ACVR1,2358,SMAD9,4.489701495913323e-06,gene-gene
37,ACVR1B,39,ACVR2A,7.710126319515506e-40,gene-gene
37,ACVR1B,40,ACVR2B,3.030730187039667e-39,gene-gene
37,ACVR1B,2352,SMAD2,4.57328340181669e-37,gene-gene
37,ACVR1B,2353,SMAD3,2.8028385564122355e-36,gene-gene
38,ACVR1C,39,ACVR2A,7.559965511575898e-40,gene-gene
38,ACVR1C,40,ACVR2B,7.585758745309238e-40,gene-gene
38,ACVR1C,2352,SMAD2,7.581379687608223e-40,gene-gene
38,ACVR1C,2353,SMAD3,7.558132146085074e-40,gene-gene
39,ACVR2A,41,ACVRL1,2.1463988807522472e-14,gene-gene
39,ACVR2A,598,CYBA,7.762049098613622e-40,gene-gene
39,ACVR2A,2071,RAC1,7.62265493387491e-40,gene-gene
39,ACVR2A,2072,RAC3,6.79324508017555e-38,gene-gene
39,ACVR2A,2352,SMAD2,7.749638265214584e-40,gene-gene
39,ACVR2A,2353,SMAD3,7.552602139071322e-14,gene-gene
40,ACVR2B,598,CYBA,3.304748740144229e-06,gene-gene
40,ACVR2B,2071,RAC1,7.0619965602721395e-06,gene-gene
40,ACVR2B,2072,RAC3,0.00034453646124651033,gene-gene
40,ACVR2B,2352,SMAD2,1.3770535588264465e-05,gene-gene
40,ACVR2B,2353,SMAD3,3.0636387236882e-05,gene-gene
42,ADAM10,1056,HBEGF,7.633638778337776e-40,gene-gene
43,ADAM17,1056,HBEGF,7.868241027608747e-07,gene-gene
43,ADAM17,1661,NOTCH1,7.235524151577139e-31,gene-gene
43,ADAM17,1662,NOTCH3,2.2113858904049266e-06,gene-gene
44,ADCY1,1986,PRKACA,0.0004874885392685731,gene-gene
44,ADCY1,1987,PRKACB,0.00011954214035843809,gene-gene
44,ADCY1,1988,PRKACG,8.657467939580481e-05,gene-gene
44,ADCY1,2096,RAPGEF3,2.5056942831724882e-05,gene-gene
44,ADCY1,2097,RAPGEF4,2.8235003507385652e-05,gene-gene
45,ADCY2,1986,PRKACA,0.00023244319406340308,gene-gene
45,ADCY2,1987,PRKACB,0.00012135877235171695,gene-gene
45,ADCY2,1988,PRKACG,0.00020220313065995774,gene-gene
45,ADCY2,2096,RAPGEF3,2.598064838821301e-07,gene-gene
45,ADCY2,2097,RAPGEF4,9.618960727190522e-07,gene-gene
46,ADCY3,1986,PRKACA,7.657306709400222e-40,gene-gene
46,ADCY3,1987,PRKACB,9.446251887424002e-26,gene-gene
46,ADCY3,1988,PRKACG,3.9265593661596056e-18,gene-gene
46,ADCY3,2096,RAPGEF3,7.570956362531087e-40,gene-gene
46,ADCY3,2097,RAPGEF4,1.7615565008876786e-31,gene-gene
47,ADCY4,1986,PRKACA,0.00019798600502933064,gene-gene
47,ADCY4,1987,PRKACB,4.306180441441635e-05,gene-gene
47,ADCY4,1988,PRKACG,0.00031167852769916254,gene-gene
47,ADCY4,2096,RAPGEF3,7.69778186319551e-06,gene-gene
47,ADCY4,2097,RAPGEF4,3.345756643587568e-07,gene-gene
48,ADCY5,1986,PRKACA,6.571586133456246e-05,gene-gene
48,ADCY5,1987,PRKACB,0.0002173983351288674,gene-gene
48,ADCY5,1988,PRKACG,5.112763271123792e-06,gene-gene
48,ADCY5,2096,RAPGEF3,1.0692739449424948e-06,gene-gene
48,ADCY5,2097,RAPGEF4,6.633411127647075e-06,gene-gene
49,ADCY6,1986,PRKACA,7.55414545195407e-40,gene-gene
49,ADCY6,1987,PRKACB,1.8802676300556758e-37,gene-gene
49,ADCY6,1988,PRKACG,4.402231048032252e-16,gene-gene
49,ADCY6,2096,RAPGEF3,7.589033112720877e-40,gene-gene
49,ADCY6,2097,RAPGEF4,7.581949548983715e-40,gene-gene
50,ADCY7,1986,PRKACA,0.0002085597370751202,gene-gene
50,ADCY7,1987,PRKACB,0.00010874017607420683,gene-gene
50,ADCY7,1988,PRKACG,0.00036325542411456507,gene-gene
50,ADCY7,2096,RAPGEF3,2.021330874413541e-05,gene-gene
50,ADCY7,2097,RAPGEF4,1.2868456299959993e-05,gene-gene
51,ADCY8,1986,PRKACA,0.0007375037918488184,gene-gene
51,ADCY8,1987,PRKACB,0.000327812391333282,gene-gene
51,ADCY8,1988,PRKACG,0.0003371412943427761,gene-gene
51,ADCY8,2096,RAPGEF3,2.695408814664309e-05,gene-gene
51,ADCY8,2097,RAPGEF4,2.8866343200206757e-05,gene-gene
52,ADCY9,1986,PRKACA,7.535702028666114e-40,gene-gene
52,ADCY9,1987,PRKACB,7.631207525502172e-40,gene-gene
52,ADCY9,1988,PRKACG,7.696984475417579e-40,gene-gene
52,ADCY9,2096,RAPGEF3,8.87818300554459e-18,gene-gene
52,ADCY9,2097,RAPGEF4,7.661895961870886e-40,gene-gene
53,ADCYAP1,54,ADCYAP1R1,7.629140610267293e-40,gene-gene
53,ADCYAP1,58,ADORA2A,7.6692013978649e-40,gene-gene
53,ADCYAP1,66,ADRB1,7.554568176990808e-40,gene-gene
53,ADCYAP1,667,DRD1,7.704301588898796e-40,gene-gene
53,ADCYAP1,670,DRD5,1.3910984723083247e-14,gene-gene
53,ADCYAP1,975,GLP1R,1.0691587319649e-39,gene-gene
53,ADCYAP1,1129,HTR6,2.5270145365088428e-39,gene-gene
53,ADCYAP1,1322,LHCGR,8.928570120284955e-08,gene-gene
53,ADCYAP1,1426,MC2R,7.682868728886948e-40,gene-gene
53,ADCYAP1,1674,NPR1,1.3994504552650398e-38,gene-gene
53,ADCYAP1,2025,PTGER2,7.49715697890742e-40,gene-gene
53,ADCYAP1,2616,TSHR,1.4030607645301328e-27,gene-gene
53,ADCYAP1,2704,VIPR2,7.623484035466302e-40,gene-gene
54,ADCYAP1R1,978,GNA11,7.560336855668944e-40,gene-gene
54,ADCYAP1R1,988,GNAQ,2.1977807199413954e-34,gene-gene
54,ADCYAP1R1,989,GNAS,2.0274107858616237e-05,gene-gene
54,ADCYAP1R1,992,GNB1,7.459314171380053e-06,gene-gene
54,ADCYAP1R1,993,GNB2,4.3958070818916894e-06,gene-gene
54,ADCYAP1R1,994,GNB3,2.9941482656189084e-07,gene-gene
54,ADCYAP1R1,995,GNB4,2.9823298973497003e-05,gene-gene
54,ADCYAP1R1,996,GNB5,1.0779514620177606e-06,gene-gene
54,ADCYAP1R1,997,GNG10,5.1130379385237274e-06,gene-gene
54,ADCYAP1R1,998,GNG11,4.014398295264589e-08,gene-gene
54,ADCYAP1R1,999,GNG13,2.3108659661374986e-06,gene-gene
54,ADCYAP1R1,1000,GNG4,1.085110974158866e-05,gene-gene
54,ADCYAP1R1,1001,GNG5,3.442445449763909e-05,gene-gene
54,ADCYAP1R1,1002,GNG7,3.0346995724054675e-05,gene-gene
54,ADCYAP1R1,1003,GNG8,1.0331080072016144e-05,gene-gene
54,ADCYAP1R1,1004,GNGT2,2.5834446811738115e-05,gene-gene
55,ADIPOR1,130,APPL1,1.4469540561192583e-28,gene-gene
55,ADIPOR1,345,CAMKK2,7.634724784647627e-40,gene-gene
55,ADIPOR1,1934,PPARA,2.5892702979035676e-05,gene-gene
55,ADIPOR1,1982,PRKAA1,3.491313934015731e-05,gene-gene
55,ADIPOR1,1983,PRKAA2,2.6147182021910947e-05,gene-gene
55,ADIPOR1,1984,PRKAB1,5.599560002641131e-06,gene-gene
55,ADIPOR1,1985,PRKAB2,9.908523376604231e-06,gene-gene
55,ADIPOR1,1989,PRKAG1,4.596587677951902e-05,gene-gene
55,ADIPOR1,1990,PRKAG2,3.321247164764897e-05,gene-gene
55,ADIPOR1,1991,PRKAG3,7.953339081723243e-05,gene-gene
55,ADIPOR1,2446,STK11,1.1036660190548229e-16,gene-gene
56,ADIPOR2,130,APPL1,0.13273554046948752,gene-gene
56,ADIPOR2,345,CAMKK2,7.539772800704978e-40,gene-gene
56,ADIPOR2,1934,PPARA,3.659193801771229e-05,gene-gene
56,ADIPOR2,1982,PRKAA1,6.229790839521836e-05,gene-gene
56,ADIPOR2,1983,PRKAA2,7.411919068545103e-05,gene-gene
56,ADIPOR2,1984,PRKAB1,3.08752860291861e-05,gene-gene
56,ADIPOR2,1985,PRKAB2,2.4595084444930155e-05,gene-gene
56,ADIPOR2,1989,PRKAG1,3.532929743717735e-05,gene-gene
56,ADIPOR2,1990,PRKAG2,3.103639270799855e-05,gene-gene
56,ADIPOR2,1991,PRKAG3,0.00012056202588913341,gene-gene
56,ADIPOR2,2446,STK11,7.63197823965755e-40,gene-gene
57,ADM,329,CALCR,7.575092528498285e-40,gene-gene
57,ADM,2085,RAMP1,7.682518404270867e-40,gene-gene
57,ADM,2086,RAMP2,7.545450394982935e-40,gene-gene
57,ADM,2087,RAMP3,7.705548744532045e-40,gene-gene
58,ADORA2A,986,GNAL,0.0861826737721761,gene-gene
58,ADORA2A,988,GNAQ,3.8292581354991355e-36,gene-gene
58,ADORA2A,989,GNAS,7.856926232876543e-28,gene-gene
59,ADORA2B,986,GNAL,2.2150705534169607e-29,gene-gene
59,ADORA2B,988,GNAQ,7.226642916349715e-34,gene-gene
59,ADORA2B,989,GNAS,1.605867873877287e-05,gene-gene
60,ADRA1A,978,GNA11,7.723310202567362e-40,gene-gene
60,ADRA1A,979,GNA12,2.60504920535216e-30,gene-gene
60,ADRA1A,980,GNA13,9.938842291982533e-06,gene-gene
60,ADRA1A,981,GNA14,2.6512285656107276e-18,gene-gene
60,ADRA1A,982,GNA15,7.448246991507602e-40,gene-gene
60,ADRA1A,988,GNAQ,3.80562142470129e-18,gene-gene
60,ADRA1A,1982,PRKAA1,0.00023135944502428174,gene-gene
60,ADRA1A,1983,PRKAA2,2.316700799080233e-05,gene-gene
60,ADRA1A,1984,PRKAB1,0.00023363912866140404,gene-gene
60,ADRA1A,1985,PRKAB2,0.00011943747328283887,gene-gene
60,ADRA1A,1989,PRKAG1,0.00027874321676790714,gene-gene
60,ADRA1A,1990,PRKAG2,0.0002262138295918703,gene-gene
60,ADRA1A,1991,PRKAG3,0.00018716688888768354,gene-gene
61,ADRA1B,978,GNA11,6.50676387770055e-12,gene-gene
61,ADRA1B,979,GNA12,2.8820763542063726e-27,gene-gene
61,ADRA1B,980,GNA13,1.7853212436117854e-05,gene-gene
61,ADRA1B,981,GNA14,7.51057207620589e-40,gene-gene
61,ADRA1B,982,GNA15,7.62614650254852e-40,gene-gene
61,ADRA1B,988,GNAQ,3.305923288665751e-14,gene-gene
62,ADRA1D,978,GNA11,7.416927970829943e-40,gene-gene
62,ADRA1D,979,GNA12,1.3023391612397162e-36,gene-gene
62,ADRA1D,980,GNA13,2.0702187612187117e-05,gene-gene
62,ADRA1D,981,GNA14,7.543754823841102e-40,gene-gene
62,ADRA1D,982,GNA15,7.712963948905764e-40,gene-gene
62,ADRA1D,988,GNAQ,7.598895918412283e-40,gene-gene
63,ADRA2A,978,GNA11,7.559122396999863e-40,gene-gene
63,ADRA2A,979,GNA12,7.600231822948272e-40,gene-gene
63,ADRA2A,980,GNA13,2.1529216610702906e-05,gene-gene
63,ADRA2A,988,GNAQ,4.854602645802212e-10,gene-gene
64,ADRA2B,978,GNA11,9.735082007377844e-40,gene-gene
64,ADRA2B,979,GNA12,9.687894005535232e-11,gene-gene
64,ADRA2B,980,GNA13,1.2166005035396665e-05,gene-gene
64,ADRA2B,988,GNAQ,1.73445916546316e-36,gene-gene
65,ADRA2C,978,GNA11,7.53214973705905e-40,gene-gene
65,ADRA2C,979,GNA12,7.64996156994972e-40,gene-gene
65,ADRA2C,980,GNA13,7.584889940261357e-40,gene-gene
65,ADRA2C,988,GNAQ,7.585717347052321e-35,gene-gene
66,ADRB1,983,GNAI1,1.5390740979152422e-05,gene-gene
66,ADRB1,984,GNAI2,7.384398486465216e-05,gene-gene
66,ADRB1,985,GNAI3,6.854369712527841e-05,gene-gene
66,ADRB1,986,GNAL,7.612750089229574e-40,gene-gene
66,ADRB1,989,GNAS,7.605758582940325e-06,gene-gene
67,ADRB2,983,GNAI1,1.8799767227998625e-05,gene-gene
67,ADRB2,984,GNAI2,2.2499278808633488e-05,gene-gene
67,ADRB2,985,GNAI3,4.7649503661280806e-06,gene-gene
67,ADRB2,986,GNAL,7.5184707285498e-40,gene-gene
67,ADRB2,989,GNAS,2.0492402351616572e-05,gene-gene
68,AGAP2,1869,PIK3CA,0.0013952596733967464,gene-gene
68,AGAP2,1870,PIK3CD,1.3641808706017813e-39,gene-gene
68,AGAP2,1871,PIK3R1,7.387942112095384e-40,gene-gene
68,AGAP2,1872,PIK3R2,1.0730546616588724e-37,gene-gene
68,AGAP2,1873,PIK3R3,7.634715442657866e-40,gene-gene
69,AGRN,613,DAG1,5.209133456415656e-37,gene-gene
70,AGTR1,978,GNA11,7.588804233971703e-40,gene-gene
70,AGTR1,979,GNA12,2.634228349113823e-39,gene-gene
70,AGTR1,980,GNA13,0.00015888521860082014,gene-gene
70,AGTR1,981,GNA14,1.768316593109525e-32,gene-gene
70,AGTR1,982,GNA15,7.684155587976685e-40,gene-gene
70,AGTR1,988,GNAQ,7.514005257443486e-40,gene-gene
70,AGTR1,989,GNAS,1.688822036764274e-05,gene-gene
70,AGTR1,1900,PLCB1,6.733596819685772e-06,gene-gene
70,AGTR1,1901,PLCB2,0.00011173131254812081,gene-gene
70,AGTR1,1902,PLCB3,3.7563639731767275e-05,gene-gene
70,AGTR1,1903,PLCB4,1.1377514359386017e-05,gene-gene
70,AGTR1,2269,SERPINE1,4.007089955848642e-06,gene-gene
